algo,k,frac,m,seed,r1,r2,r3
lightweight,8,0.05,10375,1,1.0101365383531409,1.005392989386307,1.0034721345561473
lightweight,8,0.05,10375,2,0.9917134676551883,0.987315093869255,1.0027518545425382
lightweight,8,0.05,10375,3,1.014393124867706,1.0103491776072155,1.00273321573794
lightweight,8,0.05,10375,4,0.9919503703796485,0.9890751488096162,1.0017074166571203
random,8,0.05,10375,0,0.9904584388895907,0.9843649790194569,1.0031667441042877
random,8,0.05,10375,1,1.122988992975878,0.9745083681082577,1.0379761531526377
random,8,0.05,10375,2,0.9603368710894971,0.9534975170791822,1.0036172232422642
random,8,0.05,10375,3,1.0239504681904439,1.0227278279913612,1.000588793231666
random,8,0.05,10375,4,0.9963094196448571,0.9937954896122563,1.0009076990986676
lightweight,8,0.1,20750,0,0.9922981213769236,0.9908130581006104,1.0010999707121309
lightweight,8,0.1,20750,1,0.9974231422047654,0.9963481812441392,1.000880538290687
lightweight,8,0.1,20750,2,0.9968864326206509,0.9939173692819371,1.0013714639282918
lightweight,8,0.1,20750,3,0.9997161969828388,0.9965371817290302,1.0017872692028253
lightweight,8,0.1,20750,4,0.9918965257484547,0.9907048960571109,1.0007585574254074
random,8,0.1,20750,0,0.9687986799731144,0.9673837890600097,1.0005804418277648
random,8,0.1,20750,1,0.9980355584979339,0.996598785918245,1.0009396544834082
random,8,0.1,20750,2,1.0110066178635229,1.0085112052511402,1.0011995484580674
random,8,0.1,20750,3,1.0557807564031698,1.007862520871145,1.0353392627419402
random,8,0.1,20750,4,0.9713668016323129,0.9699871460422569,1.0003533358894943
lightweight,8,0.25,51876,0,1.0002711544745484,1.000045308454246,1.0002977914310265
lightweight,8,0.25,51876,1,0.9930555460638725,0.9927655586480744,1.0001108677738908
lightweight,8,0.25,51876,2,0.9985739553089936,0.9973995695717073,1.000143232106364
lightweight,8,0.25,51876,3,1.0000583904419107,0.9992636515090464,1.0006077468408712
lightweight,8,0.25,51876,4,0.9964387446561197,0.996065581642337,1.0002907643684282
random,8,0.25,51876,0,0.9816649437085616,0.9802399654780728,1.0004550496343247
random,8,0.25,51876,1,0.9882056865679418,0.9878081283643094,1.0001951675043785
