algo,k,frac,m,seed,r1,r2,r3
lightweight,8,0.1,804,0,0.9765557687858685,0.9400521657690324,1.0236714374839988
lightweight,8,0.1,804,1,0.9788176012834917,0.9444072634715089,1.0179995504105044
lightweight,8,0.1,804,2,1.0266535916355932,0.9767219411237792,1.0289981827031505
lightweight,8,0.1,804,3,0.9949807382578837,0.948985902171671,1.0229630670855607
lightweight,8,0.1,804,4,0.9742848366738407,0.9466461787765881,1.0118234994251465
random,8,0.1,804,0,1.0157098205823103,0.9649135463010775,1.023737073899998
random,8,0.1,804,1,1.045469255164212,0.9850985367988847,1.0290697942220228
random,8,0.1,804,2,0.9966808130452195,0.9201814937516823,1.0456267672328259
random,8,0.1,804,3,0.9623787411643819,0.8893854039929634,1.031485035698074
random,8,0.1,804,4,1.0373962191714172,0.9975493871039401,1.0188410004829758
lightweight,8,0.25,2010,0,1.0130548025265518,1.0002468455399933,1.0060727447402433
lightweight,8,0.25,2010,1,0.9924606739707839,0.9671617726989264,1.010612696469486
lightweight,8,0.25,2010,2,0.9953495228567905,0.9880698739949655,1.0033334396134415
lightweight,8,0.25,2010,3,0.9746225540908154,0.9623136062241446,1.007030707968668
lightweight,8,0.25,2010,4,0.9916001582813913,0.9728533068235594,1.0085749951555074
random,8,0.25,2010,0,0.972783950131639,0.9645594168533194,1.0040027492058212
random,8,0.25,2010,1,1.0205023723301196,1.0103521556856265,1.0053364576880621
random,8,0.25,2010,2,1.0025379994534327,0.9903636049802413,1.0056968580418377
random,8,0.25,2010,3,0.9561794787135316,0.9337881057668967,1.011706345318358
random,8,0.25,2010,4,1.0286384589197604,1.0177218860254533,1.0048794111198651
lightweight,8,0.5,4020,0,1.0098848399157292,1.003681521498608,1.0028852835294482
lightweight,8,0.5,4020,1,1.002527581181608,0.9901981196710067,1.0053826576382259
lightweight,8,0.5,4020,2,1.0077363153330565,1.0040854254689402,1.0017719166298211
lightweight,8,0.5,4020,3,0.9951655515072858,0.9897725726645052,1.0027720180208533
lightweight,8,0.5,4020,4,1.0035846060664637,0.9969785160116702,1.0038543205593693
